,Features,Odds_Ratios
33,prev_flare_v1_sum,1.2181273015949643
12,chloride_mmoll_mean,1.1008175920015562
20,blood_urea_nitrogen_mgdl_max,1.089574458230409
19,white_blood_cell_count_x103ul_mean,1.067464772643835
3,creatinine_mgdl_base,1.0541042923471307
9,white_blood_cell_count_x103ul_base,1.052412803956193
1,calcium_total_mgdl_base,1.0457567328476935
13,creatinine_mgdl_mean,1.0381071540261553
24,glucose_random_mgdl_max,1.0359300958070705
6,platelet_count_x103ul_base,1.03005536510774
25,mean_corpuscular_volume_fl_max,1.023943315300109
2,chloride_mmoll_base,1.0238119289711285
14,glucose_random_mgdl_mean,1.0192226542643914
21,calcium_total_mgdl_max,1.0135079119260766
15,mean_corpuscular_volume_fl_mean,1.0127946501349763
16,platelet_count_x103ul_mean,1.0122409393599552
27,potassium_mmoll_max,1.0106203585011715
4,glucose_random_mgdl_base,0.9904706535440717
26,platelet_count_x103ul_max,0.9884786244759848
28,sodium_mmoll_max,0.9883720880351559
0,blood_urea_nitrogen_mgdl_base,0.9832139283927812
29,white_blood_cell_count_x103ul_max,0.9810013789624238
23,creatinine_mgdl_max,0.9657059920266733
7,potassium_mmoll_base,0.9596763627623267
18,sodium_mmoll_mean,0.9489189111198575
8,sodium_mmoll_base,0.9408948408822521
10,blood_urea_nitrogen_mgdl_mean,0.9381671029376244
22,chloride_mmoll_max,0.932952142072815
31,immuno_med,0.9226797615380681
17,potassium_mmoll_mean,0.9199433291086891
5,mean_corpuscular_volume_fl_base,0.911555426923225
11,calcium_total_mgdl_mean,0.8940481697502355
30,age,0.8609088065767845
32,male_v_female,0.7343966614601867
