,variable,baseline_perc,sixmo_perc,once_perc
0,n_vis,1179879.0,2887795.0,2887795.0
1,n_unique_ptid,80517.0,80517.0,80517.0
2,creatinine_mgdl,81.9,89.4,99.4
3,white_blood_cell_count_x103ul,81.4,86.9,99.1
4,platelet_count_x103ul,81.4,86.8,99.1
5,mean_corpuscular_volume_fl,81.0,86.6,99.1
6,potassium_mmoll,79.2,86.8,99.1
7,sodium_mmoll,78.3,86.3,99.1
8,blood_urea_nitrogen_mgdl,78.1,86.2,99.0
9,chloride_mmoll,76.8,84.8,98.8
10,calcium_total_mgdl,76.1,84.7,98.5
11,mean_corpuscular_hemoglobin_concentration_gdl,70.0,74.6,90.9
12,mean_corpuscular_hemoglobin_pg,69.8,74.5,90.8
13,alanine_aminotransferase_ul,63.4,79.6,97.4
14,aspartate_aminotransferase_ul,62.7,78.7,97.4
15,albumin_gdl,61.9,77.0,96.9
16,alkaline_phosphatase_total_ul,60.8,76.3,97.0
17,bilirubin_total_mgdl,60.4,75.9,96.8
18,platelet_mean_volume_fl,52.9,56.2,71.1
19,c_reactive_protein_mgl,11.6,18.9,49.7
20,bicarbonate_mmoll,8.3,11.1,15.7
21,calcium_ionized_mgdl,4.1,6.8,14.6
22,glucose_fasting_mgdl,3.1,6.1,11.2
