,labs,evaluated
0,mean_corpuscular_hemoglobin_concentration_gdl,no
1,alkaline_phosphatase_total_ul,no
2,albumin_gdl,no
3,platelet_count_x103ul,yes
4,glucose_random_mgdl,yes
5,mean_corpuscular_hemoglobin_pg,no
6,potassium_mmoll,yes
7,c_reactive_protein_mgl,no
8,white_blood_cell_count_x103ul,yes
9,glucose_fasting_mgdl,no
10,blood_urea_nitrogen_mgdl,yes
11,bicarbonate_mmoll,no
12,calcium_ionized_mgdl,no
13,mean_corpuscular_volume_fl,yes
14,alanine_aminotransferase_ul,no
15,sodium_mmoll,yes
16,aspartate_aminotransferase_ul,no
17,calcium_total_mgdl,yes
18,bilirubin_total_mgdl,no
19,platelet_mean_volume_fl,no
20,creatinine_mgdl,yes
21,chloride_mmoll,yes
