variable,proportion
id,1.0
vis_date,1.0
visit_n,1.0
flare_date,0.19420825331589284
inpat_flare,0.11004164963827207
interaction_type,0.11004164963827207
steroid_flare,0.08951020999053243
day_supply_criteria,0.08951020999053243
flare_cat,0.19420825331589284
flare_v1,1.0
prev_flare_v1_sum,1.0
flare_v2,1.0
prev_flare_v2_sum,1.0
first_immuno_med_date,0.30950639221378523
immuno_med,1.0
gender,1.0
race,1.0
birth_yr,1.0
deceased_indicator,1.0
date_of_death,0.01069874282405302
first_ibd_date,1.0
last_ibd_date,1.0
age_at_index,1.0
age,1.0
uc_count,1.0
cd_count,1.0
disease_category,1.0
visit_date,1.0
glucose_random_mgdl_base,0.7439809162407967
glucose_random_mgdl_mean,0.7439809162407967
glucose_random_mgdl_max,0.7439809162407967
glucose_random_mgdl_mean_acc,0.6675408265102317
glucose_random_mgdl_max_acc,0.6675408265102317
c_reactive_protein_mgl_base,0.09736739951752527
c_reactive_protein_mgl_mean,0.09736739951752527
c_reactive_protein_mgl_max,0.09736739951752527
c_reactive_protein_mgl_mean_acc,0.06220413831625796
c_reactive_protein_mgl_max_acc,0.06220413831625796
eosinophil_percent_base,0.5621701882881371
eosinophil_percent_mean,0.5621701882881371
eosinophil_percent_max,0.5621701882881371
eosinophil_percent_mean_acc,0.4916924921754794
eosinophil_percent_max_acc,0.4916924921754794
platelet_mean_volume_fl_base,0.5312987230946027
platelet_mean_volume_fl_mean,0.5312987230946027
platelet_mean_volume_fl_max,0.5312987230946027
platelet_mean_volume_fl_mean_acc,0.4706960011991406
platelet_mean_volume_fl_max_acc,0.4706960011991406
platelet_count_x103ul_base,0.7716098334655036
platelet_count_x103ul_mean,0.7716098334655036
platelet_count_x103ul_max,0.7716098334655036
platelet_count_x103ul_mean_acc,0.691437802907916
platelet_count_x103ul_max_acc,0.691437802907916
mean_corpuscular_hemoglobin_concentration_gdl_base,0.6667580541637468
mean_corpuscular_hemoglobin_concentration_gdl_mean,0.6667580541637468
mean_corpuscular_hemoglobin_concentration_gdl_max,0.6667580541637468
mean_corpuscular_hemoglobin_concentration_gdl_mean_acc,0.5943573772129973
mean_corpuscular_hemoglobin_concentration_gdl_max_acc,0.5943573772129973
calcium_ionized_mgdl_base,0.025201169930780375
calcium_ionized_mgdl_mean,0.025201169930780375
calcium_ionized_mgdl_max,0.025201169930780375
calcium_ionized_mgdl_mean_acc,0.015487618488800975
calcium_ionized_mgdl_max_acc,0.015487618488800975
sodium_mmoll_base,0.7318652401676234
sodium_mmoll_mean,0.7318652401676234
sodium_mmoll_max,0.7318652401676234
sodium_mmoll_mean_acc,0.6552560408630225
sodium_mmoll_max_acc,0.6552560408630225
white_blood_cell_count_x103ul_base,0.77133310870799
white_blood_cell_count_x103ul_mean,0.77133310870799
white_blood_cell_count_x103ul_max,0.77133310870799
white_blood_cell_count_x103ul_mean_acc,0.6908446382656532
white_blood_cell_count_x103ul_max_acc,0.6908446382656532
basophil_absolute_x103ul_base,0.556789429114263
basophil_absolute_x103ul_mean,0.556789429114263
basophil_absolute_x103ul_max,0.556789429114263
basophil_absolute_x103ul_mean_acc,0.48567500983269685
basophil_absolute_x103ul_max_acc,0.48567500983269685
calcium_total_mgdl_base,0.7179956928303947
calcium_total_mgdl_mean,0.7179956928303947
calcium_total_mgdl_max,0.7179956928303947
calcium_total_mgdl_mean_acc,0.6419950317656962
calcium_total_mgdl_max_acc,0.6419950317656962
potassium_mmoll_base,0.740333530200792
potassium_mmoll_mean,0.740333530200792
potassium_mmoll_max,0.740333530200792
potassium_mmoll_mean_acc,0.663780700754203
potassium_mmoll_max_acc,0.663780700754203
mean_corpuscular_volume_fl_base,0.7672629487328952
mean_corpuscular_volume_fl_mean,0.7672629487328952
mean_corpuscular_volume_fl_max,0.7672629487328952
mean_corpuscular_volume_fl_mean_acc,0.6871511314327297
mean_corpuscular_volume_fl_max_acc,0.6871511314327297
creatinine_mgdl_base,0.7640178384977945
creatinine_mgdl_mean,0.7640178384977945
creatinine_mgdl_max,0.7640178384977945
creatinine_mgdl_mean_acc,0.6860339833375825
creatinine_mgdl_max_acc,0.6860339833375825
alanine_aminotransferase_ul_base,0.5696186963445429
alanine_aminotransferase_ul_mean,0.5696186963445429
alanine_aminotransferase_ul_max,0.5696186963445429
alanine_aminotransferase_ul_mean_acc,0.49424835278306956
alanine_aminotransferase_ul_max_acc,0.49424835278306956
bilirubin_total_mgdl_base,0.542617534356788
bilirubin_total_mgdl_mean,0.542617534356788
bilirubin_total_mgdl_max,0.542617534356788
bilirubin_total_mgdl_mean_acc,0.4683592143579153
bilirubin_total_mgdl_max_acc,0.4683592143579153
blood_urea_nitrogen_mgdl_base,0.7348720596393098
blood_urea_nitrogen_mgdl_mean,0.7348720596393098
blood_urea_nitrogen_mgdl_max,0.7348720596393098
blood_urea_nitrogen_mgdl_mean_acc,0.6582667037341188
blood_urea_nitrogen_mgdl_max_acc,0.6582667037341188
monocyte_percent_base,0.5810130944617896
monocyte_percent_mean,0.5810130944617896
monocyte_percent_max,0.5810130944617896
monocyte_percent_mean_acc,0.5095463635676483
monocyte_percent_max_acc,0.5095463635676483
mean_corpuscular_hemoglobin_pg_base,0.6633387098220634
mean_corpuscular_hemoglobin_pg_mean,0.6633387098220634
mean_corpuscular_hemoglobin_pg_max,0.6633387098220634
mean_corpuscular_hemoglobin_pg_mean_acc,0.5910238687914687
mean_corpuscular_hemoglobin_pg_max_acc,0.5910238687914687
lymphocyte_absolute_x103ul_base,0.5882822438790661
lymphocyte_absolute_x103ul_mean,0.5882822438790661
lymphocyte_absolute_x103ul_max,0.5882822438790661
lymphocyte_absolute_x103ul_mean_acc,0.5148002905609954
lymphocyte_absolute_x103ul_max_acc,0.5148002905609954
neutrophil_absolute_x103ul_base,0.5940601543252977
neutrophil_absolute_x103ul_mean,0.5940601543252977
neutrophil_absolute_x103ul_max,0.5940601543252977
neutrophil_absolute_x103ul_mean_acc,0.5201221176105842
neutrophil_absolute_x103ul_max_acc,0.5201221176105842
aspartate_aminotransferase_ul_base,0.5583895644019222
aspartate_aminotransferase_ul_mean,0.5583895644019222
aspartate_aminotransferase_ul_max,0.5583895644019222
aspartate_aminotransferase_ul_mean_acc,0.48359060621938893
aspartate_aminotransferase_ul_max_acc,0.48359060621938893
neutrophil_percent_base,0.5904934796729011
neutrophil_percent_mean,0.5904934796729011
neutrophil_percent_max,0.5904934796729011
neutrophil_percent_mean_acc,0.5181363612487974
neutrophil_percent_max_acc,0.5181363612487974
glucose_fasting_mgdl_base,0.026652693774589748
glucose_fasting_mgdl_mean,0.026652693774589748
glucose_fasting_mgdl_max,0.026652693774589748
glucose_fasting_mgdl_mean_acc,0.019337423564394236
glucose_fasting_mgdl_max_acc,0.019337423564394236
albumin_gdl_base,0.5545256668618259
albumin_gdl_mean,0.5545256668618259
albumin_gdl_max,0.5545256668618259
albumin_gdl_mean_acc,0.48013539014987977
albumin_gdl_max_acc,0.48013539014987977
lymphocyte_percent_base,0.5909674989334567
lymphocyte_percent_mean,0.5909674989334567
lymphocyte_percent_max,0.5909674989334567
lymphocyte_percent_mean_acc,0.5186026937105331
lymphocyte_percent_max_acc,0.5186026937105331
basophil_percent_base,0.5545461649920121
basophil_percent_mean,0.5545461649920121
basophil_percent_max,0.5545461649920121
basophil_percent_mean_acc,0.4841350878024595
basophil_percent_max_acc,0.4841350878024595
chloride_mmoll_base,0.72018771162718
chloride_mmoll_mean,0.72018771162718
chloride_mmoll_max,0.72018771162718
chloride_mmoll_mean_acc,0.6444138111276662
chloride_mmoll_max_acc,0.6444138111276662
monocyte_absolute_x103ul_base,0.5725512100943042
monocyte_absolute_x103ul_mean,0.5725512100943042
monocyte_absolute_x103ul_max,0.5725512100943042
monocyte_absolute_x103ul_mean_acc,0.501225403845193
monocyte_absolute_x103ul_max_acc,0.501225403845193
alkaline_phosphatase_total_ul_base,0.5436091314045447
alkaline_phosphatase_total_ul_mean,0.5436091314045447
alkaline_phosphatase_total_ul_max,0.5436091314045447
alkaline_phosphatase_total_ul_mean_acc,0.4694046189974108
alkaline_phosphatase_total_ul_max_acc,0.4694046189974108
eosinophil_absolute_x103ul_base,0.5575081448039162
eosinophil_absolute_x103ul_mean,0.5575081448039162
eosinophil_absolute_x103ul_max,0.5575081448039162
eosinophil_absolute_x103ul_mean_acc,0.48707913175045064
eosinophil_absolute_x103ul_max_acc,0.48707913175045064
bicarbonate_mmoll_base,0.06849578315028076
bicarbonate_mmoll_mean,0.06849578315028076
bicarbonate_mmoll_max,0.06849578315028076
bicarbonate_mmoll_mean_acc,0.058377393637124166
bicarbonate_mmoll_max_acc,0.058377393637124166
