,index,Features,VIF
0,0,blood_urea_nitrogen_mgdl_base,0.041764107699001136
1,20,blood_urea_nitrogen_mgdl_max,0.04072534565148236
2,17,potassium_mmoll_mean,0.04008485100511032
3,16,platelet_count_x103ul_mean,0.03972819735804133
4,30,age,0.03805049719000805
5,15,mean_corpuscular_volume_fl_mean,0.03759378411835612
6,14,glucose_random_mgdl_mean,0.03733111003911933
7,27,potassium_mmoll_max,0.036809096962391694
8,12,chloride_mmoll_mean,0.035564173573709744
9,25,mean_corpuscular_volume_fl_max,0.03498459917228248
10,11,calcium_total_mgdl_mean,0.03487283152998773
11,18,sodium_mmoll_mean,0.03456978693613822
12,6,platelet_count_x103ul_base,0.03388279410488535
13,26,platelet_count_x103ul_max,0.03380308137682473
14,13,creatinine_mgdl_mean,0.03312690577676714
15,19,white_blood_cell_count_x103ul_mean,0.03306303448695627
16,7,potassium_mmoll_base,0.032922435717992714
17,33,prev_flare_v1_sum,0.03196475284175124
18,10,blood_urea_nitrogen_mgdl_mean,0.031350017559558775
19,24,glucose_random_mgdl_max,0.030135258924480653
20,5,mean_corpuscular_volume_fl_base,0.028037736350027195
21,4,glucose_random_mgdl_base,0.02729789501057317
22,22,chloride_mmoll_max,0.025978288802789042
23,21,calcium_total_mgdl_max,0.025909040496282957
24,28,sodium_mmoll_max,0.02461541115522646
25,2,chloride_mmoll_base,0.022664079207234625
26,23,creatinine_mgdl_max,0.022369629061321533
27,1,calcium_total_mgdl_base,0.021708341441013915
28,29,white_blood_cell_count_x103ul_max,0.020593843978769986
29,8,sodium_mmoll_base,0.020251556275291172
30,3,creatinine_mgdl_base,0.019417716644487652
31,9,white_blood_cell_count_x103ul_base,0.018128514879351503
32,32,male_v_female,0.005547979830285844
33,31,immuno_med,0.005153304842499513
